source,market,symbol,interval,kline_open_ts,kline_close_ts,fetch_ts,human_open_time,human_open_time_local,open,high,low,close,volume
legacy,crypto,BTC/USDT,15m,1761221700,1761222600,1761221700,2025-10-23T12:15:00+00:00,2025-10-23T20:15:00+08:00,108929.27,109219.87,108861.82,109130.73,157.30588
legacy,crypto,BTC/USDT,15m,1761222600,1761223500,1761222600,2025-10-23T12:30:00+00:00,2025-10-23T20:30:00+08:00,109130.72,109130.72,108790.93,109070.69,207.17358
legacy,crypto,BTC/USDT,15m,1761223500,1761224400,1761223500,2025-10-23T12:45:00+00:00,2025-10-23T20:45:00+08:00,109070.7,109188.0,109021.49,109164.94,193.5901
legacy,crypto,BTC/USDT,15m,1761224400,1761225300,1761224400,2025-10-23T13:00:00+00:00,2025-10-23T21:00:00+08:00,109164.95,109230.76,108800.01,109075.16,260.19401
legacy,crypto,BTC/USDT,15m,1761225300,1761226200,1761225300,2025-10-23T13:15:00+00:00,2025-10-23T21:15:00+08:00,109075.16,109169.03,108932.01,109140.88,153.97606
legacy,crypto,BTC/USDT,15m,1761226200,1761227100,1761226200,2025-10-23T13:30:00+00:00,2025-10-23T21:30:00+08:00,109140.88,109650.01,109011.6,109382.13,641.67493
legacy,crypto,BTC/USDT,15m,1761227100,1761228000,1761227100,2025-10-23T13:45:00+00:00,2025-10-23T21:45:00+08:00,109382.14,109627.5,109237.92,109500.62,230.71168
legacy,crypto,BTC/USDT,15m,1761228000,1761228900,1761228000,2025-10-23T14:00:00+00:00,2025-10-23T22:00:00+08:00,109500.62,109551.2,108850.0,108902.04,347.04828
legacy,crypto,BTC/USDT,15m,1761228900,1761229800,1761228900,2025-10-23T14:15:00+00:00,2025-10-23T22:15:00+08:00,108902.05,109460.2,108723.13,109296.67,370.9658
legacy,crypto,BTC/USDT,15m,1761229800,1761230700,1761229800,2025-10-23T14:30:00+00:00,2025-10-23T22:30:00+08:00,109296.68,109851.62,109252.69,109551.64,252.4625
legacy,crypto,BTC/USDT,15m,1761230700,1761231600,1761230700,2025-10-23T14:45:00+00:00,2025-10-23T22:45:00+08:00,109551.64,109721.1,109362.65,109594.9,140.97616
legacy,crypto,BTC/USDT,15m,1761231600,1761232500,1761231600,2025-10-23T15:00:00+00:00,2025-10-23T23:00:00+08:00,109594.9,110107.36,109486.38,109880.27,316.87272
legacy,crypto,BTC/USDT,15m,1761232500,1761233400,1761232500,2025-10-23T15:15:00+00:00,2025-10-23T23:15:00+08:00,109880.27,109927.39,109500.64,109796.74,224.74679
legacy,crypto,BTC/USDT,15m,1761233400,1761234300,1761233400,2025-10-23T15:30:00+00:00,2025-10-23T23:30:00+08:00,109796.74,110109.99,109620.0,109710.95,254.63783
legacy,crypto,BTC/USDT,15m,1761234300,1761235200,1761234300,2025-10-23T15:45:00+00:00,2025-10-23T23:45:00+08:00,109710.95,110064.42,109672.48,109908.28,137.01136
legacy,crypto,BTC/USDT,15m,1761235200,1761236100,1761235200,2025-10-23T16:00:00+00:00,2025-10-24T00:00:00+08:00,109908.29,110069.33,109771.04,110018.04,201.58396
legacy,crypto,BTC/USDT,15m,1761236100,1761237000,1761236100,2025-10-23T16:15:00+00:00,2025-10-24T00:15:00+08:00,110018.05,110111.0,109781.73,109820.09,154.57408
legacy,crypto,BTC/USDT,15m,1761237000,1761237900,1761237000,2025-10-23T16:30:00+00:00,2025-10-24T00:30:00+08:00,109820.1,109912.38,109647.34,109838.2,158.04154
legacy,crypto,BTC/USDT,15m,1761237900,1761238800,1761237900,2025-10-23T16:45:00+00:00,2025-10-24T00:45:00+08:00,109838.21,110576.5,109823.38,110263.74,369.67935
legacy,crypto,BTC/USDT,15m,1761238800,1761239700,1761238800,2025-10-23T17:00:00+00:00,2025-10-24T01:00:00+08:00,110263.74,110281.88,109650.0,109947.42,355.24671
legacy,crypto,BTC/USDT,15m,1761239700,1761240600,1761239700,2025-10-23T17:15:00+00:00,2025-10-24T01:15:00+08:00,109947.43,110214.87,109909.8,110206.45,120.6453
legacy,crypto,BTC/USDT,15m,1761240600,1761241500,1761240600,2025-10-23T17:30:00+00:00,2025-10-24T01:30:00+08:00,110206.44,111000.0,110121.21,110736.38,520.31918
legacy,crypto,BTC/USDT,15m,1761241500,1761242400,1761241500,2025-10-23T17:45:00+00:00,2025-10-24T01:45:00+08:00,110736.38,111293.61,110736.38,111241.71,609.49843
legacy,crypto,BTC/USDT,15m,1761242400,1761243300,1761242400,2025-10-23T18:00:00+00:00,2025-10-24T02:00:00+08:00,111241.71,111289.36,110749.52,110777.33,262.81996
legacy,crypto,BTC/USDT,15m,1761243300,1761244200,1761243300,2025-10-23T18:15:00+00:00,2025-10-24T02:15:00+08:00,110777.34,110904.71,110522.72,110534.01,229.55209
legacy,crypto,BTC/USDT,15m,1761244200,1761245100,1761244200,2025-10-23T18:30:00+00:00,2025-10-24T02:30:00+08:00,110534.01,110588.97,110402.09,110533.74,140.48112
legacy,crypto,BTC/USDT,15m,1761245100,1761246000,1761245100,2025-10-23T18:45:00+00:00,2025-10-24T02:45:00+08:00,110533.75,110614.01,110261.48,110571.66,128.88051
legacy,crypto,BTC/USDT,15m,1761246000,1761246900,1761246000,2025-10-23T19:00:00+00:00,2025-10-24T03:00:00+08:00,110571.66,110619.9,110106.0,110359.97,158.2882
legacy,crypto,BTC/USDT,15m,1761246900,1761247800,1761246900,2025-10-23T19:15:00+00:00,2025-10-24T03:15:00+08:00,110359.96,110555.47,110202.0,110526.88,87.62732
legacy,crypto,BTC/USDT,15m,1761247800,1761248700,1761247800,2025-10-23T19:30:00+00:00,2025-10-24T03:30:00+08:00,110526.89,110540.06,110310.73,110344.86,50.14608
legacy,crypto,BTC/USDT,15m,1761248700,1761249600,1761248700,2025-10-23T19:45:00+00:00,2025-10-24T03:45:00+08:00,110344.87,110538.0,110200.0,110200.0,92.93686
legacy,crypto,BTC/USDT,15m,1761249600,1761250500,1761249600,2025-10-23T20:00:00+00:00,2025-10-24T04:00:00+08:00,110200.01,110200.01,109725.55,109902.61,269.74913
legacy,crypto,BTC/USDT,15m,1761250500,1761251400,1761250500,2025-10-23T20:15:00+00:00,2025-10-24T04:15:00+08:00,109902.62,110014.0,109852.0,109953.44,82.31831
legacy,crypto,BTC/USDT,15m,1761251400,1761252300,1761251400,2025-10-23T20:30:00+00:00,2025-10-24T04:30:00+08:00,109953.45,110049.87,109790.55,109888.02,93.48986
legacy,crypto,BTC/USDT,15m,1761252300,1761253200,1761252300,2025-10-23T20:45:00+00:00,2025-10-24T04:45:00+08:00,109888.03,109888.03,109341.28,109524.81,183.65118
legacy,crypto,BTC/USDT,15m,1761253200,1761254100,1761253200,2025-10-23T21:00:00+00:00,2025-10-24T05:00:00+08:00,109524.81,109716.5,109391.75,109716.5,121.82766
legacy,crypto,BTC/USDT,15m,1761254100,1761255000,1761254100,2025-10-23T21:15:00+00:00,2025-10-24T05:15:00+08:00,109716.5,109727.22,109587.11,109651.95,85.91297
legacy,crypto,BTC/USDT,15m,1761255000,1761255900,1761255000,2025-10-23T21:30:00+00:00,2025-10-24T05:30:00+08:00,109651.95,109676.0,109380.12,109462.6,117.89117
legacy,crypto,BTC/USDT,15m,1761255900,1761256800,1761255900,2025-10-23T21:45:00+00:00,2025-10-24T05:45:00+08:00,109462.59,109607.86,109462.59,109532.97,98.45293
legacy,crypto,BTC/USDT,15m,1761256800,1761257700,1761256800,2025-10-23T22:00:00+00:00,2025-10-24T06:00:00+08:00,109532.96,109984.41,109517.37,109858.0,141.60166
legacy,crypto,BTC/USDT,15m,1761257700,1761258600,1761257700,2025-10-23T22:15:00+00:00,2025-10-24T06:15:00+08:00,109858.0,109985.55,109797.27,109975.4,67.62324
legacy,crypto,BTC/USDT,15m,1761258600,1761259500,1761258600,2025-10-23T22:30:00+00:00,2025-10-24T06:30:00+08:00,109975.41,110158.37,109964.98,110005.61,153.23029
legacy,crypto,BTC/USDT,15m,1761259500,1761260400,1761259500,2025-10-23T22:45:00+00:00,2025-10-24T06:45:00+08:00,110005.62,110050.91,109873.0,109943.94,80.75817
legacy,crypto,BTC/USDT,15m,1761260400,1761261300,1761260400,2025-10-23T23:00:00+00:00,2025-10-24T07:00:00+08:00,109943.95,110020.3,109839.0,110020.29,36.80919
legacy,crypto,BTC/USDT,15m,1761261300,1761262200,1761261300,2025-10-23T23:15:00+00:00,2025-10-24T07:15:00+08:00,110020.3,110099.17,109980.0,110068.55,80.69966
legacy,crypto,BTC/USDT,15m,1761262200,1761263100,1761262200,2025-10-23T23:30:00+00:00,2025-10-24T07:30:00+08:00,110068.55,110082.87,109970.0,110066.58,65.9069
legacy,crypto,BTC/USDT,15m,1761263100,1761264000,1761263100,2025-10-23T23:45:00+00:00,2025-10-24T07:45:00+08:00,110066.57,110078.19,109970.74,110078.18,75.95963
legacy,crypto,BTC/USDT,15m,1761264000,1761264900,1761264000,2025-10-24T00:00:00+00:00,2025-10-24T08:00:00+08:00,110078.19,110286.88,109983.93,110219.75,129.89917
legacy,crypto,BTC/USDT,15m,1761264900,1761265800,1761264900,2025-10-24T00:15:00+00:00,2025-10-24T08:15:00+08:00,110219.75,110436.96,110150.01,110162.53,121.56688
legacy,crypto,BTC/USDT,15m,1761265800,1761266700,1761265800,2025-10-24T00:30:00+00:00,2025-10-24T08:30:00+08:00,110162.53,110512.74,110130.41,110383.65,142.15478
legacy,crypto,BTC/USDT,15m,1761266700,1761267600,1761266700,2025-10-24T00:45:00+00:00,2025-10-24T08:45:00+08:00,110383.65,110709.22,110383.65,110500.28,137.45529
legacy,crypto,BTC/USDT,15m,1761267600,1761268500,1761267600,2025-10-24T01:00:00+00:00,2025-10-24T09:00:00+08:00,110500.29,110665.53,110481.35,110500.29,97.74376
legacy,crypto,BTC/USDT,15m,1761268500,1761269400,1761268500,2025-10-24T01:15:00+00:00,2025-10-24T09:15:00+08:00,110500.28,110500.29,110141.38,110242.36,111.15888
legacy,crypto,BTC/USDT,15m,1761269400,1761270300,1761269400,2025-10-24T01:30:00+00:00,2025-10-24T09:30:00+08:00,110242.37,110407.7,110206.41,110407.69,56.70121
legacy,crypto,BTC/USDT,15m,1761270300,1761271200,1761270300,2025-10-24T01:45:00+00:00,2025-10-24T09:45:00+08:00,110407.7,110657.03,110407.69,110585.08,106.39605
legacy,crypto,BTC/USDT,15m,1761271200,1761272100,1761271200,2025-10-24T02:00:00+00:00,2025-10-24T10:00:00+08:00,110585.09,110599.99,110406.06,110450.1,73.06902
legacy,crypto,BTC/USDT,15m,1761272100,1761273000,1761272100,2025-10-24T02:15:00+00:00,2025-10-24T10:15:00+08:00,110450.1,110560.55,110358.34,110431.64,72.29087
legacy,crypto,BTC/USDT,15m,1761273000,1761273900,1761273000,2025-10-24T02:30:00+00:00,2025-10-24T10:30:00+08:00,110431.65,110686.05,110392.94,110686.05,75.29076
legacy,crypto,BTC/USDT,15m,1761273900,1761274800,1761273900,2025-10-24T02:45:00+00:00,2025-10-24T10:45:00+08:00,110686.04,110829.67,110570.12,110570.12,83.0415
legacy,crypto,BTC/USDT,15m,1761274800,1761275700,1761274800,2025-10-24T03:00:00+00:00,2025-10-24T11:00:00+08:00,110570.13,110630.81,110440.05,110491.47,65.77711
legacy,crypto,BTC/USDT,15m,1761275700,1761276600,1761275700,2025-10-24T03:15:00+00:00,2025-10-24T11:15:00+08:00,110491.47,110554.84,110460.5,110467.88,42.2355
legacy,crypto,BTC/USDT,15m,1761276600,1761277500,1761276600,2025-10-24T03:30:00+00:00,2025-10-24T11:30:00+08:00,110467.89,110493.85,110274.85,110424.37,133.94862
legacy,crypto,BTC/USDT,15m,1761277500,1761278400,1761277500,2025-10-24T03:45:00+00:00,2025-10-24T11:45:00+08:00,110424.36,110457.73,110300.0,110441.46,90.15506
legacy,crypto,BTC/USDT,15m,1761278400,1761279300,1761278400,2025-10-24T04:00:00+00:00,2025-10-24T12:00:00+08:00,110441.46,110627.97,110332.0,110613.61,77.7011
legacy,crypto,BTC/USDT,15m,1761279300,1761280200,1761279300,2025-10-24T04:15:00+00:00,2025-10-24T12:15:00+08:00,110613.62,111020.21,110539.95,110962.21,219.53183
legacy,crypto,BTC/USDT,15m,1761280200,1761281100,1761280200,2025-10-24T04:30:00+00:00,2025-10-24T12:30:00+08:00,110962.22,111470.32,110959.24,111133.57,537.07628
legacy,crypto,BTC/USDT,15m,1761281100,1761282000,1761281100,2025-10-24T04:45:00+00:00,2025-10-24T12:45:00+08:00,111133.56,111316.51,111093.32,111178.55,124.32997
legacy,crypto,BTC/USDT,15m,1761282000,1761282900,1761282000,2025-10-24T05:00:00+00:00,2025-10-24T13:00:00+08:00,111178.54,111233.48,110971.52,111135.1,130.25995
legacy,crypto,BTC/USDT,15m,1761282900,1761283800,1761282900,2025-10-24T05:15:00+00:00,2025-10-24T13:15:00+08:00,111135.09,111180.81,110941.02,111001.94,120.59766
legacy,crypto,BTC/USDT,15m,1761283800,1761284700,1761283800,2025-10-24T05:30:00+00:00,2025-10-24T13:30:00+08:00,111001.93,111282.01,110970.61,111170.14,134.8892
legacy,crypto,BTC/USDT,15m,1761284700,1761285600,1761284700,2025-10-24T05:45:00+00:00,2025-10-24T13:45:00+08:00,111170.15,111310.31,111151.65,111261.36,129.56277
legacy,crypto,BTC/USDT,15m,1761285600,1761286500,1761285600,2025-10-24T06:00:00+00:00,2025-10-24T14:00:00+08:00,111261.37,111261.37,111120.71,111233.11,101.93836
legacy,crypto,BTC/USDT,15m,1761286500,1761287400,1761286500,2025-10-24T06:15:00+00:00,2025-10-24T14:15:00+08:00,111233.11,111339.31,111138.0,111310.52,124.59218
legacy,crypto,BTC/USDT,15m,1761287400,1761288300,1761287400,2025-10-24T06:30:00+00:00,2025-10-24T14:30:00+08:00,111310.52,111488.0,111305.39,111430.33,125.78983
legacy,crypto,BTC/USDT,15m,1761288300,1761289200,1761288300,2025-10-24T06:45:00+00:00,2025-10-24T14:45:00+08:00,111430.33,111486.99,111323.02,111464.36,128.37053
legacy,crypto,BTC/USDT,15m,1761289200,1761290100,1761289200,2025-10-24T07:00:00+00:00,2025-10-24T15:00:00+08:00,111464.36,111522.3,111112.25,111140.69,231.2556
legacy,crypto,BTC/USDT,15m,1761290100,1761291000,1761290100,2025-10-24T07:15:00+00:00,2025-10-24T15:15:00+08:00,111140.69,111218.0,111085.05,111215.99,98.18657
legacy,crypto,BTC/USDT,15m,1761291000,1761291900,1761291000,2025-10-24T07:30:00+00:00,2025-10-24T15:30:00+08:00,111216.0,111258.16,110914.94,110943.66,154.33907
legacy,crypto,BTC/USDT,15m,1761291900,1761292800,1761291900,2025-10-24T07:45:00+00:00,2025-10-24T15:45:00+08:00,110943.65,111134.0,110768.23,111054.61,266.77353
legacy,crypto,BTC/USDT,15m,1761292800,1761293700,1761292800,2025-10-24T08:00:00+00:00,2025-10-24T16:00:00+08:00,111054.61,111226.02,110818.44,111088.59,221.2738
legacy,crypto,BTC/USDT,15m,1761293700,1761294600,1761293700,2025-10-24T08:15:00+00:00,2025-10-24T16:15:00+08:00,111088.59,111088.59,110811.67,110812.0,103.57169
legacy,crypto,BTC/USDT,15m,1761294600,1761295500,1761294600,2025-10-24T08:30:00+00:00,2025-10-24T16:30:00+08:00,110812.01,111111.0,110680.01,111097.67,189.17498
legacy,crypto,BTC/USDT,15m,1761295500,1761296400,1761295500,2025-10-24T08:45:00+00:00,2025-10-24T16:45:00+08:00,111097.67,111222.92,111045.45,111097.8,113.55779
legacy,crypto,BTC/USDT,15m,1761296400,1761297300,1761296400,2025-10-24T09:00:00+00:00,2025-10-24T17:00:00+08:00,111097.79,111369.68,111000.0,111336.67,168.60771
legacy,crypto,BTC/USDT,15m,1761297300,1761298200,1761297300,2025-10-24T09:15:00+00:00,2025-10-24T17:15:00+08:00,111336.66,111438.65,111284.26,111426.52,95.48566
legacy,crypto,BTC/USDT,15m,1761298200,1761299100,1761298200,2025-10-24T09:30:00+00:00,2025-10-24T17:30:00+08:00,111426.53,111438.65,111232.0,111399.99,75.77423
legacy,crypto,BTC/USDT,15m,1761299100,1761300000,1761299100,2025-10-24T09:45:00+00:00,2025-10-24T17:45:00+08:00,111400.0,111482.99,111255.42,111324.51,106.26314
legacy,crypto,BTC/USDT,15m,1761300000,1761300900,1761300000,2025-10-24T10:00:00+00:00,2025-10-24T18:00:00+08:00,111324.51,111325.42,111186.5,111279.09,79.94796
legacy,crypto,BTC/USDT,15m,1761300900,1761301800,1761300900,2025-10-24T10:15:00+00:00,2025-10-24T18:15:00+08:00,111279.1,111279.1,111069.46,111076.7,98.12198
legacy,crypto,BTC/USDT,15m,1761301800,1761302700,1761301800,2025-10-24T10:30:00+00:00,2025-10-24T18:30:00+08:00,111078.06,111262.0,111078.06,111180.0,131.47697
legacy,crypto,BTC/USDT,15m,1761302700,1761303600,1761302700,2025-10-24T10:45:00+00:00,2025-10-24T18:45:00+08:00,111179.99,111204.0,111093.34,111114.03,36.86305
legacy,crypto,BTC/USDT,15m,1761303600,1761304500,1761303600,2025-10-24T11:00:00+00:00,2025-10-24T19:00:00+08:00,111114.03,111267.99,111073.0,111240.19,74.25466
legacy,crypto,BTC/USDT,15m,1761304500,1761305400,1761304500,2025-10-24T11:15:00+00:00,2025-10-24T19:15:00+08:00,111240.19,111267.94,111082.84,111117.69,45.72474
legacy,crypto,BTC/USDT,15m,1761305400,1761306300,1761305400,2025-10-24T11:30:00+00:00,2025-10-24T19:30:00+08:00,111117.7,111117.7,110600.0,110989.21,285.71538
legacy,crypto,BTC/USDT,15m,1761306300,1761307200,1761306300,2025-10-24T11:45:00+00:00,2025-10-24T19:45:00+08:00,110989.21,111124.44,110892.78,111066.29,155.83284
legacy,crypto,BTC/USDT,15m,1761307200,1761308100,1761307200,2025-10-24T12:00:00+00:00,2025-10-24T20:00:00+08:00,111066.29,111282.6,111066.29,111181.31,88.75169
legacy,crypto,BTC/USDT,15m,1761308100,1761309000,1761308100,2025-10-24T12:15:00+00:00,2025-10-24T20:15:00+08:00,111181.31,111181.31,110867.15,111006.7,194.866
legacy,crypto,BTC/USDT,15m,1761309000,1761309900,1761309000,2025-10-24T12:30:00+00:00,2025-10-24T20:30:00+08:00,111006.7,112104.98,110895.35,111566.96,1216.3704
legacy,crypto,BTC/USDT,15m,1761309900,1761310800,1761309900,2025-10-24T12:45:00+00:00,2025-10-24T20:45:00+08:00,111566.97,111577.83,111163.2,111297.01,192.93304
legacy,crypto,BTC/USDT,15m,1761310800,1761311700,1761310800,2025-10-24T13:00:00+00:00,2025-10-24T21:00:00+08:00,111297.02,111451.47,111136.74,111205.38,161.93012
legacy,crypto,BTC/USDT,15m,1761311700,1761312600,1761311700,2025-10-24T13:15:00+00:00,2025-10-24T21:15:00+08:00,111205.38,111405.99,111151.04,111236.22,165.88004
legacy,crypto,BTC/USDT,15m,1761312600,1761313500,1761312600,2025-10-24T13:30:00+00:00,2025-10-24T21:30:00+08:00,111236.23,111311.7,110684.46,110684.47,477.96438
legacy,crypto,BTC/USDT,15m,1761313500,1761314400,1761313500,2025-10-24T13:45:00+00:00,2025-10-24T21:45:00+08:00,110684.47,110969.33,110379.51,110937.94,394.30935
legacy,crypto,BTC/USDT,15m,1761314400,1761315300,1761314400,2025-10-24T14:00:00+00:00,2025-10-24T22:00:00+08:00,110937.94,110937.95,110251.28,110581.4,348.15446
legacy,crypto,BTC/USDT,15m,1761315300,1761316200,1761315300,2025-10-24T14:15:00+00:00,2025-10-24T22:15:00+08:00,110581.41,110581.41,109700.01,110000.43,683.016
legacy,crypto,BTC/USDT,15m,1761316200,1761317100,1761316200,2025-10-24T14:30:00+00:00,2025-10-24T22:30:00+08:00,110000.43,110193.16,109749.8,110060.01,432.01314
legacy,crypto,BTC/USDT,15m,1761317100,1761318000,1761317100,2025-10-24T14:45:00+00:00,2025-10-24T22:45:00+08:00,110060.0,110219.54,109862.5,110219.17,439.35717
legacy,crypto,BTC/USDT,15m,1761318000,1761318900,1761318000,2025-10-24T15:00:00+00:00,2025-10-24T23:00:00+08:00,110219.17,110579.98,110021.65,110447.01,186.40913
legacy,crypto,BTC/USDT,15m,1761318900,1761319800,1761318900,2025-10-24T15:15:00+00:00,2025-10-24T23:15:00+08:00,110447.02,110620.0,110307.13,110588.03,165.26889
legacy,crypto,BTC/USDT,15m,1761319800,1761320700,1761319800,2025-10-24T15:30:00+00:00,2025-10-24T23:30:00+08:00,110588.03,110610.92,110081.2,110143.84,177.30703
legacy,crypto,BTC/USDT,15m,1761320700,1761321600,1761320700,2025-10-24T15:45:00+00:00,2025-10-24T23:45:00+08:00,110143.84,110221.53,109896.51,110046.91,208.59173
legacy,crypto,BTC/USDT,15m,1761321600,1761322500,1761321600,2025-10-24T16:00:00+00:00,2025-10-25T00:00:00+08:00,110046.92,110109.75,109797.13,110029.39,180.43144
legacy,crypto,BTC/USDT,15m,1761322500,1761323400,1761322500,2025-10-24T16:15:00+00:00,2025-10-25T00:15:00+08:00,110029.4,110387.79,110029.39,110353.05,96.53252
legacy,crypto,BTC/USDT,15m,1761323400,1761324300,1761323400,2025-10-24T16:30:00+00:00,2025-10-25T00:30:00+08:00,110353.05,110353.06,109917.48,109996.41,92.17972
legacy,crypto,BTC/USDT,15m,1761324300,1761325200,1761324300,2025-10-24T16:45:00+00:00,2025-10-25T00:45:00+08:00,109996.42,110307.57,109950.0,110261.81,72.25915
legacy,crypto,BTC/USDT,15m,1761325200,1761326100,1761325200,2025-10-24T17:00:00+00:00,2025-10-25T01:00:00+08:00,110261.81,110438.32,110183.0,110232.1,110.13593
legacy,crypto,BTC/USDT,15m,1761326100,1761327000,1761326100,2025-10-24T17:15:00+00:00,2025-10-25T01:15:00+08:00,110232.11,110571.18,110180.74,110493.25,98.43457
legacy,crypto,BTC/USDT,15m,1761327000,1761327900,1761327000,2025-10-24T17:30:00+00:00,2025-10-25T01:30:00+08:00,110493.25,110497.2,110316.27,110355.59,77.26361
legacy,crypto,BTC/USDT,15m,1761327900,1761328800,1761327900,2025-10-24T17:45:00+00:00,2025-10-25T01:45:00+08:00,110355.59,110432.81,110229.98,110235.22,82.81208
legacy,crypto,BTC/USDT,15m,1761328800,1761329700,1761328800,2025-10-24T18:00:00+00:00,2025-10-25T02:00:00+08:00,110235.22,110502.0,110166.0,110494.4,109.8504
legacy,crypto,BTC/USDT,15m,1761329700,1761330600,1761329700,2025-10-24T18:15:00+00:00,2025-10-25T02:15:00+08:00,110494.4,110639.04,110471.69,110516.26,88.32645
legacy,crypto,BTC/USDT,15m,1761330600,1761331500,1761330600,2025-10-24T18:30:00+00:00,2025-10-25T02:30:00+08:00,110516.25,110594.0,110408.14,110586.82,67.90402
legacy,crypto,BTC/USDT,15m,1761331500,1761332400,1761331500,2025-10-24T18:45:00+00:00,2025-10-25T02:45:00+08:00,110586.83,110626.99,110494.39,110619.39,70.02827
legacy,crypto,BTC/USDT,15m,1761332400,1761333300,1761332400,2025-10-24T19:00:00+00:00,2025-10-25T03:00:00+08:00,110619.39,110878.0,110606.53,110722.04,96.91465
legacy,crypto,BTC/USDT,15m,1761333300,1761334200,1761333300,2025-10-24T19:15:00+00:00,2025-10-25T03:15:00+08:00,110722.04,110945.39,110722.03,110941.72,94.24623
legacy,crypto,BTC/USDT,15m,1761334200,1761335100,1761334200,2025-10-24T19:30:00+00:00,2025-10-25T03:30:00+08:00,110941.72,110943.74,110646.64,110745.99,58.38543
legacy,crypto,BTC/USDT,15m,1761335100,1761336000,1761335100,2025-10-24T19:45:00+00:00,2025-10-25T03:45:00+08:00,110746.0,110753.02,110525.06,110615.07,74.36335
legacy,crypto,BTC/USDT,15m,1761336000,1761336900,1761336000,2025-10-24T20:00:00+00:00,2025-10-25T04:00:00+08:00,110615.07,110670.99,110478.0,110662.21,58.81545
legacy,crypto,BTC/USDT,15m,1761336900,1761337800,1761336900,2025-10-24T20:15:00+00:00,2025-10-25T04:15:00+08:00,110662.21,110794.0,110653.97,110743.39,60.58956
legacy,crypto,BTC/USDT,15m,1761337800,1761338700,1761337800,2025-10-24T20:30:00+00:00,2025-10-25T04:30:00+08:00,110743.4,110806.37,110666.46,110806.36,105.19157
legacy,crypto,BTC/USDT,15m,1761338700,1761339600,1761338700,2025-10-24T20:45:00+00:00,2025-10-25T04:45:00+08:00,110806.37,111025.95,110764.97,110893.7,289.46812
legacy,crypto,BTC/USDT,15m,1761339600,1761340500,1761339600,2025-10-24T21:00:00+00:00,2025-10-25T05:00:00+08:00,110893.69,111040.06,110646.64,110661.89,393.55649
legacy,crypto,BTC/USDT,15m,1761340500,1761341400,1761340500,2025-10-24T21:15:00+00:00,2025-10-25T05:15:00+08:00,110661.89,111052.43,110654.0,110879.19,266.26164
legacy,crypto,BTC/USDT,15m,1761341400,1761342300,1761341400,2025-10-24T21:30:00+00:00,2025-10-25T05:30:00+08:00,110879.19,111018.59,110838.78,111018.59,176.97144
legacy,crypto,BTC/USDT,15m,1761342300,1761343200,1761342300,2025-10-24T21:45:00+00:00,2025-10-25T05:45:00+08:00,111018.59,111100.0,110951.44,111085.57,78.80444
legacy,crypto,BTC/USDT,15m,1761343200,1761344100,1761343200,2025-10-24T22:00:00+00:00,2025-10-25T06:00:00+08:00,111085.57,111096.08,110927.23,110942.87,66.34165
legacy,crypto,BTC/USDT,15m,1761344100,1761345000,1761344100,2025-10-24T22:15:00+00:00,2025-10-25T06:15:00+08:00,110942.87,111075.64,110942.86,111073.11,55.8705
legacy,crypto,BTC/USDT,15m,1761345000,1761345900,1761345000,2025-10-24T22:30:00+00:00,2025-10-25T06:30:00+08:00,111073.12,111138.62,111004.95,111036.79,43.5786
legacy,crypto,BTC/USDT,15m,1761345900,1761346800,1761345900,2025-10-24T22:45:00+00:00,2025-10-25T06:45:00+08:00,111036.79,111059.04,110965.5,111023.01,38.13165
legacy,crypto,BTC/USDT,15m,1761346800,1761347700,1761346800,2025-10-24T23:00:00+00:00,2025-10-25T07:00:00+08:00,111023.01,111023.01,110900.14,110903.1,22.21163
legacy,crypto,BTC/USDT,15m,1761347700,1761348600,1761347700,2025-10-24T23:15:00+00:00,2025-10-25T07:15:00+08:00,110903.1,111074.21,110882.05,111037.3,40.34148
legacy,crypto,BTC/USDT,15m,1761348600,1761349500,1761348600,2025-10-24T23:30:00+00:00,2025-10-25T07:30:00+08:00,111037.29,111123.87,110946.99,110962.76,58.52859
legacy,crypto,BTC/USDT,15m,1761349500,1761350400,1761349500,2025-10-24T23:45:00+00:00,2025-10-25T07:45:00+08:00,110962.77,111004.9,110946.99,111004.89,21.59046
legacy,crypto,BTC/USDT,15m,1761350400,1761351300,1761350400,2025-10-25T00:00:00+00:00,2025-10-25T08:00:00+08:00,111004.9,111044.86,110867.83,110867.83,49.66134
legacy,crypto,BTC/USDT,15m,1761351300,1761352200,1761351300,2025-10-25T00:15:00+00:00,2025-10-25T08:15:00+08:00,110867.84,110887.63,110802.86,110850.04,42.21561
legacy,crypto,BTC/USDT,15m,1761352200,1761353100,1761352200,2025-10-25T00:30:00+00:00,2025-10-25T08:30:00+08:00,110850.04,110850.04,110711.0,110794.48,39.90853
legacy,crypto,BTC/USDT,15m,1761353100,1761354000,1761353100,2025-10-25T00:45:00+00:00,2025-10-25T08:45:00+08:00,110794.48,110949.9,110672.86,110766.6,78.87282
legacy,crypto,BTC/USDT,15m,1761354000,1761354900,1761354000,2025-10-25T01:00:00+00:00,2025-10-25T09:00:00+08:00,110766.61,110888.0,110750.0,110888.0,47.74437
legacy,crypto,BTC/USDT,15m,1761354900,1761355800,1761354900,2025-10-25T01:15:00+00:00,2025-10-25T09:15:00+08:00,110888.0,111145.28,110861.57,111102.48,72.42192
